quad_id,scale,center_x,center_y,sp_rich,sp_shannon,sp_simpson,sp_even,phy_faith,phy_rao,phy_afaith,spec_sa,spec_pca_mean,spec_pca_med,spec_pca_sd,spec_rao_q,spec_alpha,spec_convex,spec_hull3d_v,spec_hull3d_a,env_elev,env_tri5,env_tri11,env_tri21,parent_20m,edge_flag,primary_analysis,spec_sa_z,spec_pca_mean_z,spec_rao_q_z,spec_alpha_z,phy_faith_z,phy_afaith_z,sp_shannon_z,env_elev_z,env_tri11_z
521_b,10m,563257.9020438022,3848069.990687149,5,0.9101114404548272,0.5409347623924949,0.5654840322969541,447.773765,110.53345427550065,196.06058402817183,2.67957320430078,7.49441289215599,6.38920641508308,4.95932836175368,161.516457682592,468.332202735608,2130.33854389335,15065.4175344534,4916.7762572007,252.3955494917941,2.202511078877845,12.05235921797057,49.9304217700233,521,FALSE,TRUE,-1.5381353737999248,-0.18936896430541558,-0.05732813443967239,-0.6318910636731467,-0.30522165676578233,-0.40656645667719993,-0.48475111163653894,1.5659218102615586,0.7877883221388317
521_c,10m,563250.5614086399,3848076.781498124,5,1.2785393968398882,0.6755152548003367,0.7944011924673975,548.337795,160.5531812317101,314.18654264476555,2.80002419316992,7.06152496931619,5.45077262112194,5.83095962434145,167.722891130839,641.278836255203,2032.33324715109,15071.0889377638,4837.57532116938,255.53734328453305,4.814150096969987,21.48415588358219,63.30603790277596,521,FALSE,TRUE,-0.39692807015257303,-0.476635404325108,0.01357992009228005,0.4245324849493576,0.02440383110891754,-0.24568724717106047,0.249551485879856,1.7450550165287768,3.378213511351802
521_d,10m,563257.3522662917,3848084.1220938503,4,1.3174362338963217,0.7180706726841217,0.950329360664828,435.997066,162.55414531942677,330.1964330883468,2.91635161494944,7.25241802654597,6.43053876635835,4.18681383210088,140.249665527535,484.382702393082,829.286039036613,5188.17390943738,2034.20282131496,252.65818575410955,2.0763270329999273,10.122091290712,41.57003853991569,521,FALSE,TRUE,0.7052106884879192,-0.34995788323573324,-0.300299701028598,-0.5338485319381081,-0.34382293550757986,-0.22388290755758766,0.32707559334975606,1.5808963371892444,0.2576438716195238
522_a,10m,563250.0117367354,3848090.913040973,5,0.38856088029488206,0.18229421713459193,0.24142644913044572,548.337795,35.825599048228895,305.0461248191831,2.72580244134449,7.34437987315467,6.30063782703973,4.58761194732199,149.967467658367,534.851972396502,1325.72668881295,7368.94266719334,3016.84699116992,254.9130453342414,3.494114089804333,15.126612174468177,51.63716784298982,522,FALSE,TRUE,-1.1001386130290935,-0.2889315738861542,-0.18927451254157934,-0.22556311331873163,0.02440383110891754,-0.25813585043792076,-1.5242377315425286,1.7094599072124825,1.6321261062175803
522_b,10m,563243.2209010087,3848083.572424965,5,0.8444662164977647,0.5308157906189297,0.5246963613654416,548.337795,129.78698652749387,465.1489133105326,2.73151467494263,8.25634594837762,7.20291070603922,5.48219026898114,196.436726249788,627.380079018313,2270.66734980436,17100.7279633623,5433.07950885408,258.96089075664383,3.8549347974384927,17.110295063075583,56.52548653111473,522,FALSE,TRUE,-1.0460183209207474,0.3162533574222175,0.34163341545538667,0.33963361098558975,0.02440383110891754,-0.040087164493976986,-0.6155866186354617,1.9402527525815294,2.1769408752630866
522_c,10m,563235.8803672628,3848090.363345568,2,0.6867694709872424,0.493635860393944,0.9907989100272314,247.468474,122.15931308336634,386.4947186548246,2.65449691595487,7.765678941108,6.91234276918618,4.57833191096818,162.529235658243,660.95276598625,1446.21607684569,9876.06792250012,3327.43934456431,260.9698157252264,2.8594092139097067,12.986561054710071,45.98769985547626,522,FALSE,TRUE,-1.7757195038879667,-0.009355551897303964,-0.045757219110433546,0.5447083001060464,-0.9617757872014732,-0.1472086203428421,-0.9298872243344318,2.054794060672517,1.0443650970095502
522_d,10m,563242.6712029899,3848097.703961576,4,1.0807537412773225,0.5966133715617867,0.7795990314814933,435.997066,141.16743990784076,327.20612356420895,3.1677203302665,5.96654195713683,5.21207394195176,3.61559726543454,97.3414793800919,484.069336057766,820.555469328141,4988.65469870057,1962.96433952747,257.4544781953872,3.526853823453587,15.425435680040732,49.50432937041189,522,FALSE,TRUE,3.0867919151886305,-1.2032712266582988,-0.79052263318127,-0.5357626922153931,-0.34382293550757986,-0.22795549785066144,-0.14464911186002805,1.8543628024890806,1.714197419182412
523_a,10m,563235.330633686,3848104.494843742,4,1.1218269624151629,0.6573814626058778,0.8092270977059426,357.124735,152.84162394700766,204.7091830065135,2.68752966823708,6.30764880090889,5.30452441291179,3.81232634563027,108.637335468878,553.820753980453,1233.14022012249,7945.04350449478,2914.82568097628,259.5241691105939,3.3914814027646196,15.30191914274679,51.454351317069545,523,FALSE,TRUE,-1.4627522255123082,-0.9769111378068107,-0.6614682920354763,-0.10969461015013844,-0.602348081980825,-0.3947876759310705,-0.06278731921593315,1.9723687551648919,1.6802738348607562
523_b,10m,563228.5397979569,3848097.154227732,4,0.42908505814382625,0.22067715732055135,0.30951944275182536,357.124735,11.929585481497316,121.88132656669532,2.73694732415413,7.79141815134698,6.71530990386127,4.54133947427057,162.654993450448,638.779383443282,1245.62900706842,8298.84221970907,2924.5303520919,262.5885697204121,2.5672001295635005,11.692108904357776,39.69846042010433,523,FALSE,TRUE,-0.9945469381074993,0.007725107793464215,-0.04432044540427107,0.40926488039731534,-0.602348081980825,-0.5075933642419385,-1.44347022044303,2.1470892946836253,0.688846252044497
523_c,10m,563221.1992642131,3848103.945148333,4,0.8514932190434198,0.44222609343384833,0.6142225222322608,357.124735,106.16362433071966,363.04418640084566,2.898530379417,8.57776322559197,8.05857585361768,4.59062397829529,189.297396118511,539.466161054755,826.662873899741,5454.43151658093,2089.7970495424,264.25621646097613,1.539642828626212,7.727504300613117,31.29495985597963,523,FALSE,TRUE,0.5363642195582596,0.5295473582815545,0.2600670836012705,-0.19737790116880496,-0.602348081980825,-0.17914658838730538,-0.601581312760584,2.2421722082245163,-0.4000249349536692
523_d,10m,563227.9900999415,3848111.285764343,4,1.1918231315437633,0.6442564908289167,0.859718660747471,463.92664,149.12850233711228,327.22275025320545,2.73527226515701,6.51165409441089,5.50617234661915,4.61700170066873,127.431815665606,473.653320461807,1547.82432637461,11071.4024668389,3662.87514188746,261.81293023501775,3.0983218644000727,14.02973447738821,47.1461854629419,523,FALSE,TRUE,-1.0104172068325699,-0.8415322757100276,-0.446742711264816,-0.5993876609959713,-0.2522762914850349,-0.2279328534749985,0.07671992478269918,2.1028652630978275,1.3308707127079276
524_a,10m,563220.6801082863,3848118.048370219,5,1.2664155485829631,0.6770132961406838,0.7868682220040705,475.703339,146.598137179717,246.07677676839097,2.97412200259313,7.44121881423019,6.95803401649931,4.41103204051094,149.651679719715,413.74672196388,1191.68878468025,6616.3211412071,2688.21268041522,263.7627809881402,2.1511293349531027,9.937441996589186,35.70992739115935,524,TRUE,FALSE,1.2525535449682677,-0.22466880195306832,-0.19288236696573255,-0.9653198568598079,-0.21367501274323736,-0.338447936033738,0.22538781123826562,2.2140383827203216,0.20693029077971534
524_b,10m,563213.8892165644,3848110.70780601,4,1.3006695956678287,0.7075826308269537,0.9382347877525148,435.997066,147.78255135296965,234.10813374577623,2.87502415112371,6.22198722436465,5.72559534793618,3.44741134366832,101.192217932118,348.136793756636,529.656266116374,2719.55279100057,1299.79368596008,265.3067484545401,1.2082133064434564,5.863857293413514,25.514280464478304,524,TRUE,FALSE,0.313655550568846,-1.0337565586236093,-0.7465282229435383,-1.366090150973173,-0.34382293550757986,-0.3547483821921402,0.2936585146796117,2.3020695715487194,-0.9118720752607553
524_c,10m,563206.6097835397,3848117.442227368,3,0.9729260663565074,0.5772161889736728,0.8855954702054383,199.770788,71.9645407387168,129.14647853525457,2.82173051916731,7.60220891908201,6.96005082972972,4.20501870144784,150.947003738759,514.61399075633,697.584998524774,4839.95885803808,1821.00839375044,266.26996796571586,1.6916739647028594,8.42340626251072,32.566926546172304,524,TRUE,FALSE,-0.1912724919282726,-0.11783501921366378,-0.17808338346823552,-0.3491843711956314,-1.1181177020814181,-0.49769874057638624,-0.3595571838624558,2.3569887071631643,-0.2088967718652022
524_d,10m,563213.4006752619,3848124.782791576,3,0.5711969618856142,0.37563842261026736,0.5199258808383606,359.809203,92.94215168464729,330.8691197772565,2.86434182947269,7.87305054615635,7.43328237940149,4.14839531460086,158.382753944154,472.560542115879,934.224715984268,5278.8927498209,2225.92980150502,264.8861398192204,1.3242048292357405,6.472469216916741,26.344047233966705,524,TRUE,FALSE,0.21244638987612563,0.06189674486139894,-0.0931304736454376,-0.6060627650703869,-0.5935490205849757,-0.22296675581562925,-1.1602312906954446,2.2780880570385573,-0.7447179568045894
5_a,10m,563431.6818454392,3847786.6165619474,3,0.7326304743131672,0.4752851047176128,0.6668689963420703,395.558611,128.85435326427992,204.3224463816499,2.94456869777075,9.71288969623627,9.21485146851376,4.56183506540233,230.295581406597,848.038360707533,1491.35320609079,12412.2880812386,3583.41379252873,216.60590324592297,1.5759698247010787,6.753632646648124,22.436679558247494,5,TRUE,FALSE,0.9725521300620136,1.282822566457739,0.7284683936869851,1.6874979794970386,-0.47637078048032117,-0.3953143838894547,-0.8384830480679097,-0.474668535931507,-0.6674969504063926
5_b,10m,563424.8909727274,3847779.2758838953,3,0.7542890194112258,0.4495270832056242,0.6865834536819897,395.558611,120.40453474815163,188.8601292855308,2.87811245782682,9.38537552141399,8.75035066901286,4.78330520557469,221.924821040356,789.860671969605,1289.88411096419,10168.4956515275,3132.55773120345,217.29559494875136,1.5197627473834088,7.010069440770448,24.311682859449743,5,TRUE,FALSE,0.34291556909240634,1.0654826359741585,0.6328330602104018,1.3321266193472971,-0.47637078048032117,-0.4163729672922012,-0.7953160580273697,-0.43534492203008657,-0.5970670679050597
5_c,10m,563417.550434672,3847786.066799842,3,0.8001160910800373,0.45303366752220686,0.7282970519563813,312.055781,89.58054837944225,154.37817832604608,2.8801273916405,8.83651002989557,8.17637653970832,4.58739961592158,198.250119063978,693.695764887617,1470.0575422245,11160.8870410768,3451.25243921392,218.90705917821035,1.2523177890468906,6.429820762746628,26.40634076932531,5,TRUE,FALSE,0.36200596599264206,0.7012529416832762,0.36235129757378004,0.7447149402353305,-0.7500736251024799,-0.46333494819427273,-0.7039795099186043,-0.34346532290583376,-0.7564312744131059
5_d,10m,563424.341307384,3847793.407477892,3,1.0512243783350634,0.6332806834179134,0.956865665146986,394.229466,168.52415141999882,511.7799442520103,3.05260540805833,10.2935294526155,9.96638332080066,4.39983029042379,250.624796507867,874.687783870582,1395.47696686552,10111.2535878672,3279.55480754883,218.06083897175455,1.5180442668331602,6.430666548928989,22.449367696151647,5,TRUE,FALSE,1.9961409274621407,1.6681378107702745,0.9607282100554013,1.850282750808943,-0.48072740848221424,0.023421004956488137,-0.20350319048169158,-0.3917136004156013,-0.7561989808311773
600_a,10m,563586.5779537013,3847806.794482651,5,1.3725121586949915,0.7175572266932232,0.8527897523050242,494.0691610000002,138.64528275606654,271.4143541191231,2.81078127978019,7.43076283318844,6.77452476467772,3.94152213223176,141.499267477118,470.312918208174,1058.81932840335,7463.38432000071,2580.13323631279,218.5618841526816,1.8507259025485303,8.931516264274576,31.847915407813147,600,TRUE,FALSE,-0.2950105523234407,-0.23160743962878053,-0.28602308887717115,-0.6197921032842902,-0.15347612217600426,-0.3039399458957106,0.43684575041680745,-0.36314589812029635,-0.06934531691716608
600_b,10m,563579.7870187205,3847799.4539122055,3,1.0141298486004182,0.6169158937320538,0.9231007690892364,342.6897460000001,133.53498110767325,140.30082428376755,3.01278832615704,5.3734500360226,4.9665372711152,2.85790396668103,74.0806167126969,286.282320962344,532.078897426257,2542.55140491497,1267.22718084444,221.01502847091749,1.8608768037911136,8.998559970395391,32.247741980170616,600,TRUE,FALSE,1.6188958329860539,-1.596849785434531,-1.0562763115592713,-1.743920700881602,-0.6496626167264083,-0.48250730977155,-0.2774351738334946,-0.22327688183495126,-0.05093188930938493
600_c,10m,563572.4463899705,3847806.2448882097,3,0.6203095946114234,0.3761537087585952,0.5646301256683091,248.20526400000003,90.08907341983462,329.5678078318707,2.81036857818315,7.80138288531221,7.22092635116677,4.01628502802981,153.978689926551,509.13180445856,829.419431605408,6612.14146925515,2276.77179301858,219.85642292673165,1.522686044544146,7.654852066421033,29.46837612570048,600,TRUE,FALSE,-0.29892067445021725,0.01433775162320277,-0.143446587420992,-0.3826716417197132,-0.9593607610414117,-0.22473905074170958,-1.0623463903874484,-0.2893361905039807,-0.4199787342324379
600_d,10m,563579.23732495,3847813.5854586535,5,1.4736610292236725,0.7449068553495934,0.9156370791557408,494.0691610000002,155.05705191907128,232.80962872197404,2.78015755325867,6.81794196567223,6.22442589334087,3.49951798294946,117.458336112096,433.817398095657,701.32482025341,5268.80541908803,1877.30897029142,217.72593601116785,2.024305116472497,9.54604438770972,32.884287269907354,600,TRUE,FALSE,-0.5851536279375887,-0.6382782190450729,-0.5606889958662158,-0.8427205644024472,-0.15347612217600426,-0.35651685428934526,0.6384424997346928,-0.4108085013148675,0.09943367470700798
601_a,10m,563571.8967159952,3847820.3764018794,5,1.0796435597271723,0.6098652570153371,0.670820260530789,254.3426950000002,100.59827471922056,210.87812466818863,2.94087229701268,5.22497884591699,4.77485268607899,3.03889727557024,73.0676966712614,276.636537495543,518.816682576348,3379.0965759705,1427.41672787017,216.32969621394568,2.353087075285421,11.154513296196948,38.020551939061725,601,FALSE,TRUE,0.9375307526377074,-1.695375958092181,-1.067848849979852,-1.8028408000582514,-0.9392436904777882,-0.38638601325131156,-0.14686178107218212,-0.49041681684860394,0.541196630836323
601_b,10m,563565.1058058124,3847813.035808494,5,0.8800890732435085,0.4654675705489507,0.5468300867303848,300.21337000000005,19.911361798013044,149.97420295515224,2.83623826275959,9.03167857619764,8.65269919819395,4.47119967480582,203.120114738873,544.812037963372,1323.57038425343,9354.42168701487,3126.33031183071,218.6776462280837,1.6991120475269232,8.269720061795917,31.302134511287683,601,FALSE,TRUE,-0.05381954859926577,0.8307676972168068,0.41799064693043264,-0.16472326002680032,-0.7888902924883007,-0.4693328514887851,-0.5445877821301905,-0.3565455821546699,-0.25110639742017077
601_c,10m,563557.7652215782,3847819.82667452,5,0.9245597697991556,0.5077801772470235,0.5744612840646082,514.7682020000002,69.09967746823469,161.00017692118644,2.82015380271372,8.58164161914204,7.96597149701787,4.4782093762395,187.39240648262,599.712707599542,985.928989726464,8332.4394459451,2647.05890985256,216.80005734294372,2.150860023763848,10.451692043039664,37.24384282323647,601,FALSE,TRUE,-0.20621101878896114,0.5321210782893002,0.23830271440099896,0.1706308261354103,-0.08562948269503455,-0.4543162539816418,-0.45595458416503437,-0.4635986032103903,0.3481680974360226
601_d,10m,563564.5561317605,3847827.167267904,5,1.103259843089298,0.6198034644263173,0.6854938824081366,462.2868240000001,144.96580472717625,234.98088268639628,2.77566559499988,7.19428726286744,6.56853802806283,4.07850224199519,136.779163133253,453.395014777206,667.402090996209,3745.91141395621,1646.68537900639,214.6625865070912,2.741063595731392,12.67770811809844,42.986794245213375,601,FALSE,TRUE,-0.6277124779789056,-0.3885337285215287,-0.3399499405871203,-0.7231330658348628,-0.25765122672803104,-0.3535597597986492,-0.09979288221161989,-0.5854691107573341,0.9595392197004908
602_a,10m,563557.2155934833,3847833.958161614,7,1.726128552673901,0.8064324223395836,0.8870546019362147,613.6662390000002,158.49043687951934,464.82334970496504,2.71838455765163,7.19664034501221,6.37702138686051,4.18817055674106,138.660126576466,497.887376091865,879.246524221628,5298.44517963684,2105.42571737879,212.16062769330244,2.357015756669203,11.26118768125704,40.4859649577353,602,FALSE,TRUE,-1.1704190077969217,-0.3869722122603041,-0.3184600689054013,-0.45135686950143566,0.23853526782237341,-0.04053055912222863,1.1416278716511417,-0.7281213450631975,0.5704945497695177
602_b,10m,563550.424661376,3847826.617588514,9,2.0306360233908083,0.8569626211256636,0.9241822817459228,665.2394200000002,184.7654817224045,590.5480260947913,2.79805892543635,8.20446607147159,7.52068935669484,4.2738888518541,171.154041191687,607.104383242807,895.70175004078,6602.70498211317,2247.7924265541,214.33960765509056,2.549742326195153,11.96783698144806,40.43731285702842,602,FALSE,TRUE,-0.41554790808191855,0.28182562968685526,0.052780562079449284,0.21578198088419467,0.40758015343778875,0.1306975671075054,1.7485324857974074,-0.6038841440574478,0.764574449077423
