scale,quad_id,sample_rule,sample_size,sample_fraction,n_boot,metric_mean,metric_median,metric_sd,metric_min,metric_max,metric_method,metric_n_points_min,metric_n_points_max,metric_cv,metric_se,ci_low,ci_high,fixed_4000_mean,delta_from_fixed_4000,rule_type,rule_value,rule_label,rule_axis_label,sample_label,plot_sample_label,source_n_pixels,source_method,selection_note
50m,sub50_56,fixed_8000,8000,0.054982817869415807,50,6.980001387491742,6.9703803986507165,0.046240781392083534,6.902618662253439,7.085262486670889,all_sampled_pixels,8000,8000,0.006624752464225529,0.006539434017941398,6.966859902824447,6.993142872159038,6.994452666364751,-0.014451278873008455,fixed,8000,"Fixed 8,000","8,000","Fixed 8,000 (5.5%)","8,000
5.5%",145500,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
50m,sub50_60,fixed_1250,1250,0.007599153758237482,50,7.6803977554528835,7.650903691187636,0.21866524825638461,7.326134005349774,8.209402186713694,all_sampled_pixels,1250,1250,0.028470563012330703,0.03092393597038589,7.618253779492226,7.742541731413541,7.635664502426679,0.044733253026204345,fixed,1250,"Fixed 1,250","1,250","Fixed 1,250 (0.8%)","1,250
0.8%",164492,bootstrap_mean,Original random bootstrap-mean quadrat selected with seed 20260703
50m,sub50_60,pct_1,1645,0.010000486345840527,50,7.603515247997846,7.604103336774218,0.15699714456460517,7.246759114626652,7.970137989863058,all_sampled_pixels,1645,1645,0.020647968662382256,0.022202749109711407,7.5588971531907765,7.648133342804916,7.635664502426679,-0.032149254428833096,percent,0.01,1% of pixels,1%,"1% of pixels = 1,645 pixels (1.0%)","1%
1,645 px",164492,bootstrap_mean,Original random bootstrap-mean quadrat selected with seed 20260703
50m,sub50_60,pct_2,3290,0.020000972691681055,50,7.674808088503344,7.674801356265819,0.11211473977967615,7.41604307262428,7.962836784399748,all_sampled_pixels,3290,3290,0.014608148957837918,0.015855418553834835,7.642945432003238,7.70667074500345,7.635664502426679,0.03914358607666468,percent,0.02,2% of pixels,2%,"2% of pixels = 3,290 pixels (2.0%)","2%
3,290 px",164492,bootstrap_mean,Original random bootstrap-mean quadrat selected with seed 20260703
50m,sub50_60,fixed_4000,4000,0.024317292026359946,50,7.635664502426679,7.613962871786855,0.10872196126123496,7.4481705218900265,7.886937392522021,all_sampled_pixels,4000,4000,0.014238703288585059,0.015375607214344071,7.6047660629129075,7.666562941940451,7.635664502426679,0,fixed,4000,"Fixed 4,000","4,000","Fixed 4,000 (2.4%)","4,000
2.4%",164492,bootstrap_mean,Original random bootstrap-mean quadrat selected with seed 20260703
50m,sub50_60,pct_3,4935,0.03000145903752158,50,7.658048215105688,7.657362794592533,0.0977661157351397,7.418078948231937,7.885256668135377,all_sampled_pixels,4935,4935,0.01276645340810125,0.013826216681317222,7.63026339243973,7.685833037771646,7.635664502426679,0.022383712679008738,percent,0.03,3% of pixels,3%,"3% of pixels = 4,935 pixels (3.0%)","3%
4,935 px",164492,bootstrap_mean,Original random bootstrap-mean quadrat selected with seed 20260703
50m,sub50_60,fixed_6000,6000,0.03647593803953992,50,7.655530820291595,7.653100839746267,0.07998789794789643,7.478611732804877,7.847654410207407,all_sampled_pixels,6000,6000,0.010448380370422143,0.011311997010363018,7.63279851121709,7.6782631293661,7.635664502426679,0.019866317864916105,fixed,6000,"Fixed 6,000","6,000","Fixed 6,000 (3.6%)","6,000
3.6%",164492,bootstrap_mean,Original random bootstrap-mean quadrat selected with seed 20260703
50m,sub50_60,fixed_8000,8000,0.04863458405271989,50,7.6627576523592245,7.661697812641408,0.0663694360615389,7.5319939994867084,7.8144524681294545,all_sampled_pixels,8000,8000,0.008661299113525396,0.009386055660528228,7.64389566732951,7.6816196373889385,7.635664502426679,0.027093149932545302,fixed,8000,"Fixed 8,000","8,000","Fixed 8,000 (4.9%)","8,000
4.9%",164492,bootstrap_mean,Original random bootstrap-mean quadrat selected with seed 20260703
50m,sub50_8,fixed_1250,1250,0.0066527225601805285,50,7.045415775324203,7.024158859640999,0.12504124580673606,6.818920720615735,7.288913743660839,all_sampled_pixels,1250,1250,0.017747887391497793,0.017683502567591405,7.00987944645866,7.0809521041897465,7.027437514436292,0.017978260887911546,fixed,1250,"Fixed 1,250","1,250","Fixed 1,250 (0.7%)","1,250
0.7%",187893,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
50m,sub50_8,pct_1,1879,0.01000037255246337,50,7.051249821906867,7.035567973921534,0.12930229303225074,6.795469178193851,7.3342339183032506,all_sampled_pixels,1879,1879,0.018337499918175296,0.018286105645214913,7.014502516818714,7.08799712699502,7.027437514436292,0.02381230747057561,percent,0.01,1% of pixels,1%,"1% of pixels = 1,879 pixels (1.0%)","1%
1,879 px",187893,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
50m,sub50_8,pct_2,3758,0.02000074510492674,50,7.0384845512675,7.042220931021686,0.07141335854761657,6.836845364926167,7.190385276912842,all_sampled_pixels,3758,3758,0.010146127057245066,0.010099374019265195,7.018189099327878,7.058780003207121,7.027437514436292,0.01104703683120789,percent,0.02,2% of pixels,2%,"2% of pixels = 3,758 pixels (2.0%)","2%
3,758 px",187893,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
50m,sub50_8,fixed_4000,4000,0.02128871219257769,50,7.027437514436292,7.027657471677966,0.07179974025886732,6.888702377206004,7.141757636392968,all_sampled_pixels,4000,4000,0.010217058509786943,0.010154016644895568,7.007032254029311,7.047842774843272,7.027437514436292,0,fixed,4000,"Fixed 4,000","4,000","Fixed 4,000 (2.1%)","4,000
2.1%",187893,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
50m,sub50_8,pct_3,5000,0.026610890240722114,50,7.042975663482714,7.04695816436205,0.06931090115598951,6.825418460979172,7.1870999525140125,all_sampled_pixels,5000,5000,0.00984113881230077,0.009802041643510138,7.0232777233226065,7.062673603642822,7.027437514436292,0.015538149046422589,percent,0.03,3% of pixels,3%,"3% of pixels = 5,000 pixels (2.7%)","3%
5,000 px",187893,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
50m,sub50_8,fixed_6000,6000,0.03193306828886654,50,7.043029021630455,7.037213323152904,0.05478930870405282,6.925960320286139,7.149627564764441,all_sampled_pixels,6000,6000,0.007779225179363117,0.007748378344231775,7.027458072381979,7.058599970878932,7.027437514436292,0.01559150719416369,fixed,6000,"Fixed 6,000","6,000","Fixed 6,000 (3.2%)","6,000
3.2%",187893,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
50m,sub50_8,fixed_8000,8000,0.04257742438515538,50,7.045789169436964,7.038770412937912,0.05169318292990943,6.937897867775001,7.193801590454738,all_sampled_pixels,8000,8000,0.007336748472994727,0.007310520038171128,7.031098129397718,7.06048020947621,7.027437514436292,0.018351655000672373,fixed,8000,"Fixed 8,000","8,000","Fixed 8,000 (4.3%)","8,000
4.3%",187893,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
