quad_id,scale,Name,sub_id,ACNE2,ACRU,ACSA3C,AEFL,ALJU,CACA18,CACA38,CACO15,CAGL8,CALA21,CAOV2,CAOV3,CAPA24,CARYA,CATO6,CELA,DIVI5,FAGR,FRAMCO,FRQU,GLTR,JUNI,JUVI,LIBE3,LIST2,LITU,MAAC,NYSY,OSVI,OXAR,PATO2,PIEC2,PIVI2,PLOC,PRSES,QUAL,QUFA,QUMO4,QUMU,QUNI,QUPA5,QURU,QUSH,QUVE,SAAL5,TIAM,ULAL,ULAM,ULRU,ULSE,richness,shannon,simpson,evenness,faith_pd,rao_pd,afaith_pd
1410_c,10m,1410,1410_c,0,0,0,0.39188469588429964,0,0,0,0,0,0,0.2810235919444194,0,0,0,0,0,0,0.8132841364332143,0.851920495396541,0,0,0,0,0,0.26156511029674323,0,0,0,0,0,0,0,0,0,0.3518152331033006,0,0,0,0.6867899701465922,0,0,0,0,0,0,0,0,0,0,0,7,1.8425363750014774,0.8274835593397493,0.9468763888692286,737.7111480000001,183.43788218144772,394.360724353802
1410_d,10m,1410,1410_d,0,0,0,0,0,0,0,0,0,0,0.3575305729062566,0,0,0,0,0,0,1.1066176140421295,0.23614768982126294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17049331588936134,0,0,0,0,4,1.106407676719621,0.5893356996452581,0.7981044342024383,463.92664,132.67987299330733,218.6012712079709
223_a,10m,223,223_a,0,0,0.5134348122658867,0,0,0,1.0916538177661987,0,0.059187512863286676,0,0,0,0,0,0,0,0,0,0.9770735241580865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05860430329668376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1.216492451703699,0.6684477267611331,0.7558492578715796,554.57567,161.53320765075594,324.92385009851
223_b,10m,223,223_b,0,0,0,0,0,0,0.7932262042712541,0,0.6438443555442785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31216590888281026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1.0340504882291381,0.6270408543717743,0.9412333166987943,286.40815499999997,117.92159227596076,168.0542472405561
223_c,10m,223,223_c,0,0,0,0,0,0,0,0,1.1798547817086478,0,0,0,0,0,0,0,0.1454657314714464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04948768774977329,0,0,0,0,0,0.918036552663303,0,0,0,0,0,0,0,0,4,0.9661145400759196,0.5704015891749682,0.6969043279491255,357.124736,114.82991819689819,256.83454148491757
223_d,10m,223,223_d,0,0,0,0,0,0,0,0,1.1171133499721722,0,0,0,0,0,0,0,0.8545342685251572,0,0.08918973351330955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043640580812720736,0,0,0,0,0,5.586948736833166e-5,0,0,0,0,0,0,0,0,5,0.9167704543613899,0.551139692994423,0.5696215102668198,469.465465,134.4654052162656,339.22685482309373
1509_a,10m,1509,1509_a,0,0,0.33745797525351934,0.6191165516083993,0,0,0,0,0,0,0,0,0,0,0,0,0.391912034551077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25294075406502015,0,0,0.35499540486795733,0,0,0,0,0,0,0.39842144226889714,0,0,0,0,6,1.7535733806557676,0.8197536188589672,0.9786879381813793,519.45393,174.84595997515524,328.81149491867774
1509_b,10m,1509,1509_b,0,0,0.8457462992960639,1.251095230880972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4398680992990071,0,0,0,0,0,0,0,0,0.13482070600095522,0,0,0,0,0,0,0,0,0,0.4795153945887645,0,0,0,0,5,1.415984117548292,0.7258437699774376,0.8798003990143177,539.7981669999999,143.36037157216663,311.1840971695658
1509_c,10m,1509,1509_c,0,0,0,0.37058636234731507,0,0,0.8109259883005667,0,0.6428785684857657,0,0,0,0,0,0,0,0,0.006044974213969201,0,0,0,0,0,0,1.2015538772653416,0,0.5325797887467033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1.5425037607545553,0.7689594300443005,0.86088774037238,701.3366599999999,189.18407308370985,441.0448182058858
1509_d,10m,1509,1509_d,0,0,0.3929594146275196,0.28681991026709186,0,0,0.4086523519112951,0,0.35712143148968006,0,0,0,0,0,0,0,0.5367135571439487,0,0,0,0,0,0,0,0.1859343272258813,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16028925472705122,0,0,0,0,0,0,0,0,0,0,0,7,1.8754700140518707,0.8377789582654287,0.9638009313854294,722.117893,192.19777007572358,311.48481181201976
322_a,10m,322,322_a,0,0,0,0,0,0,0,0,0.046340219538163085,0,0,0,0,0,0,0,0,0,0.510177556800698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9915096425667377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.7561923980518102,0.4802513348001378,0.6883159835837732,345.348037,116.86418333044719,190.56539568769648
322_b,10m,322,322_b,0,0,0,0,0,0,0,0,0.7245346875352906,0,0,0,0,0,0,0,0,0,0.07332691866555903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008490357436034235,0,0,0.07409638450418485,0,0,0,0.48363623660651545,0,0,0,0,0,0,0,5,1.0506832411782798,0.5862940550675793,0.6528262029003874,361.136398,112.5128782448442,205.7397124052929
322_c,10m,322,322_c,0,0,0,0,0,0,0.2561966728856648,0,1.5232737110620351,0,0,0,0,0,0,0,0,0,0.4840287398069472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5003633066698249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1.163337603872405,0.6242085326238265,0.8391706959931841,435.997066,135.6565974462707,303.25873956655147
322_d,10m,322,322_d,0,0,0,0,0,0,0.5865196279236367,0,0.5901112659633034,0,0,0,0,0,0,0,0,0,0.3902933426035854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014179808712161476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1.1233207332513329,0.6620785155271651,0.810304625594726,435.997066,144.83064028369344,189.42621804576862
1608_a,10m,1608,1608_a,0,0,0,0.28990253618416967,0,0,0.29429758630953845,0,0,0,0.21051563264799963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8762595736773088,0.22766408787849896,0,0,0,5,1.4309784709747273,0.7129871063014135,0.8891169146192957,543.2123039999999,162.1857595938404,234.89715524971544
1608_b,10m,1608,1608_b,0,0,0.3521174432106512,0.42642821675710063,0,0,0,0,0,0,0.023642608431210372,0.22098900699528498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.405616053537332,0,0,0,0,5,1.1651280614991384,0.6048542654892402,0.7239347678451346,393.1278610000001,124.94481733755924,368.741298043998
1608_c,10m,1608,1608_c,0,0,0.3114993805312935,0.6233031183126464,0,0,0,0,0,0,0,0.09397231709369208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6756836829361981,0,0,0,0,0,0,0,0,0,0.568294931899218,0.0035634779376275973,0,0,0,6,1.4755074865888813,0.7541521700962981,0.8234964078211766,595.5799680000001,160.94187822512004,271.3138097123965
1608_d,10m,1608,1608_d,0,0,0,0,0,0,0.21353908515273232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18798366845743414,0,0,0,0,0,0,0,0,0,0,0.03479995682434296,0,0,0,3,0.9141748487147758,0.5685002997071438,0.8321178072958436,320.175578,115.18453196856296,56.4372623238924
421_a,10m,421,421_a,0,0,0,0,0,0,0.21975670825522728,0,0.7946815518991203,0,0,0,0,0,0,0,0,0,0.21703187838322544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12464502006140064,0,0,0,0,0,0,0.8841866952416082,0,0,0,0,0,0,0,5,1.3491946873282787,0.696303732593273,0.8383017927592921,447.773765,136.7868620223065,249.88089638732498
421_b,10m,421,421_b,0,0,0,0,0,0,0.7081939999521397,0,0.04294285407811008,0,0,0,0,0,0,0,0,0,1.0266395671649429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09480414881552268,0,0,0,0,0,0,0.04352777797327721,0,0,0,0,0,0,0,5,1.0220527599307005,0.5728540306342043,0.6350370847080125,447.773765,137.23689822730185,315.93745448794596
421_c,10m,421,421_c,0,0,0,0,0,0,0.06958550238092123,0,0.24155555116613214,0,0,0,0,0,0,0,0,0,1.304116675658889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2712877834380446,0,0,0,4,0.9190050362359944,0.48370870280573197,0.6629220041648256,449.265511,117.883621066759,252.8068201731361
421_d,10m,421,421_d,0,0,0,0,0,0,0.013695846034700029,0,0.2543282594119407,0,0,0,0,0,0,0,0,0,0.38072223612281375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.5027428409219924e-5,0,0,0,0,0,0,0.04992904083797993,0,0,0,0.4892790106545186,0,0,0,6,1.245134811718259,0.6799507706774444,0.6949229699088468,558.921773,161.40699681371757,245.5636062744793
1707_a,10m,1707,1707_a,0,0,0.028534591098149285,0,0,0,0.31040785575235363,0,0,0,0,0,0,0,0.2019597486423656,0,0,0,0,0,0,0,0.16995461454263683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004231800575057536,0,0,0,0,0,0,0,5,1.2197323107830567,0.6736933266214555,0.7578622955006347,957.207251,295.360014862648,339.8881748143699
1707_b,10m,1707,1707_b,0,0,0.971465408923584,0.021225984478958498,0,0,0,0,0,0,0,0,0,0,0,0,0.12673953875809915,0,0.21730035480009846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.8164337697164477,0.43617111833229993,0.5889324753921005,404.946334,103.60812109783306,173.44754791399342
1707_c,10m,1707,1707_c,0,0,0.9791992984588322,0.11452534258410058,0,0,0,0,0,0,0.47890240745499296,0,0,0,0,0,0.11958378689036889,0,0.8483307127242732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8493428931063737,0,0,0,0,6,1.5610858283607847,0.7688129588430166,0.8712585897667104,627.782997,178.81882971041662,393.4328472860292
1707_d,10m,1707,1707_d,0,0,0.020800701563346697,0,0,0,0.04057699061548988,0,0,0,0,0,0,0,0.6687873128180875,0,0,0,0.11154366072319809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5123902180599097,0,0,0,0,5,1.0910445429163782,0.6049586825186477,0.6779040896745695,560.9541650000001,143.0427370194303,181.10015742163273
520_a,10m,520,520_a,0,0,0.06632530208086475,0,0,0,0.6617795114293272,0,0,0,0,0,0,0,0,0,0,0,0.8353161563331319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.8328641351816934,0.5335633167450422,0.7581056062930144,366.047077,131.6697745933208,194.8504919475922
520_b,10m,520,520_b,0,0,0,0,0,0,0.6685996937131587,0,0,0,0,0,0,0,0,0,0,0,0.00518637742776882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.045129795093291875,0.015276231454731448,0.06510853157742727,247.468473,3.7803856712969295,83.3704047452507
520_c,10m,520,520_c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5868942028858801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35559567005683956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.6627237993890107,0.4698864209335438,0.956108338857618,247.46847400000001,116.28207554174577,116.61826530879438
520_d,10m,520,520_d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.442594085282877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3519069055456108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.6866185832910858,0.4934856226742379,0.9905812250962552,247.46847400000001,122.12213398413344,98.30697389590694
1806_a,10m,1806,1806_a,0,0,0,0,0,0,0.6859348358054318,0,0,0,0,0,0,0,0.5124337102622738,0,0,0.1751377747348111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.9772149366896039,0.5951443382059985,0.8894993682205389,286.4081530000002,111.11616575474972,133.00388676587733
1806_b,10m,1806,1806_b,0,0,0,0.5103897531875206,0,0,0,0,0,0,0,0,0,0,0.4739153912531652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5092413841790981,0,0,0,0.6580878631312547,0,0,0,0,0,0,0,4,1.3779354821640366,0.7456545740430975,0.9939703433914991,346.8134690000001,136.01846549790324,227.45712552926983
1806_c,10m,1806,1806_c,0,0,0,0.670532371872901,0,0,0,0,0,0,0,0,0,0,0.19867166698575617,0,0,0,0,0,0,0,0.029723549081601804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19083986680108075,0,0,0,0.7246348243767283,0,0,0,0,0,0,0,5,1.2808657415122815,0.6805998488935612,0.7958466316821822,878.3349210000001,152.19718517153424,432.6729276812262
1806_d,10m,1806,1806_d,0,0,0,0.2150663600792169,0,0,0,0,0,0,0,0,0,0,0.8767798970760896,0,0,0,1.1870704993976195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016610647603289744,0.03892759755763824,0,0,0,0,0,0,5,1.0348325977999948,0.5915495761514015,0.6429776444342129,468.61796600000014,144.65052386467465,377.50582256345893
619_a,10m,619,619_a,0,0,0,0.2669125763603269,0,0,0.16651566728054307,0,0,0,0,0,0,0,0,0,0,0,0.002246149251863015,0,0,0.05083903726759621,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026494254753306443,0,0,0.33923689814790325,0,0,0,0,0,0,0,0,0,0,0,6,1.3410217725669962,0.700761628221397,0.7484385017062305,558.587332,150.21018811343902,180.05133699373806
619_b,10m,619,619_b,0,0,0,0.5357491935365934,0,0,1.344299113265244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.5975822495993931,0.4075204592742163,0.8621289480203151,237.15720699999997,96.64641391683034,222.93350232882645
619_c,10m,619,619_c,0,0,0.5935463043833025,0.39001762927743056,0,0,1.9560250439753135,0,0.4091141220680439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1.1279953168463597,0.5989036445726075,0.8136766248801091,372.94336799999996,127.99751349969611,360.16387038133405
619_d,10m,619,619_d,0,0,0,0.6182637347102234,0,0,0.4347988056572132,0,0.8954012062447966,0,0,0,0,0,0,0,0,0,0.018577606288618178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1060588884585427,0,0,0,0,0,0,0,0,0,0,0,5,1.2453550268075748,0.6778224143368753,0.7737825840849681,554.57567,148.0955034779022,239.65908150986792
1905_a,10m,1905,1905_a,0,0,0,0,0,0,1.0204591694952319,0,0,0,0.2587575088746295,0.023436611880996664,0,0,0,0,0,0,0.717185412010871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3681866898985412,0,0,0,0,0,0,0.28450870721644206,0,0,0,0,0,0,0,6,1.4997718499792354,0.7424264563275181,0.8370386068758343,454.34922800000015,159.11462553221895,394.04781408069726
1905_b,10m,1905,1905_b,0,0,0,0,0,0,1.3595643299473674,0,0,0,0.19440773654857907,0.19247827244441224,0,0,0,0,0,0,0.14577903130474185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5579875195009365,0.03086815189643785,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1.284166078557905,0.633383459543122,0.7167067346998106,454.3492270000002,124.05500214599562,354.0214113792363
1905_c,10m,1905,1905_c,0,0,0,0,0,0,0.5707868839193676,0,0,0,0.5217325207189017,0,0,0,0.014991912502264787,0,0,0,0.09253396665323191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06364120043364098,0.4016916252059689,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1.401375038780805,0.7215790400331712,0.7821223009272336,454.3492270000002,139.2834494115092,275.46182994790735
1905_d,10m,1905,1905_d,0,0,0,0,0,0,0.049189616748906116,0,0,0,0.6650425145895937,0,0,0,0.060353687673861706,0,0,0,0.31476581188696495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0416449628938613,0.9599673712653152,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1.435651770645252,0.732680838989097,0.8012525092242292,454.3492270000002,115.19897923158084,275.01013713016874
718_a,10m,718,718_a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31305934369113575,0,0,0,0,0,0,0,0,0,0,0.36590020266810536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19894204170000251,0,0,0,0,0,0,0,3,1.0688766221377142,0.6477707245807858,0.9729334298941392,382.9723809999999,168.07516315230907,131.40240948193053
718_b,10m,718,718_b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6869406563211516,0.4945807895065464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3598754220997357,0,0,0,0.8404141929610184,0,0,0,0,0,0,0,4,1.338118764702751,0.7263709836174772,0.9652486529785623,370.393181,148.56164664168494,263.6416496981551
718_c,10m,718,718_c,0,0,0,0,0,0.03163421386586392,0,0,0,0,0,0,0,0,0,0,0.5054192105096157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5977153252551539,0,0,0.7514702350282596,0,0,0,0.4499951441459916,0,0,0,0,0,0,0,5,1.4203072939469479,0.7469918266777384,0.8824865395390662,361.136398,94.55320737787686,196.06851221379563
718_d,10m,718,718_d,0,0,0.300683375173124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05737831315045116,1.0620251913919718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6978965248452372,0,0,0,0.3873839880704277,0,0,0,0,0,0,0,5,1.3494326164569799,0.7038767035683916,0.8384496264389034,418.05518400000005,150.4561008571406,294.11046180620457
817_a,10m,817,817_a,0,0,0,0.06192929318191867,0,0,0,0,0,0,0,0,0,0,0,0.6471188080514333,0,0,0.27015135244533756,0,0,0,0,0,0,0,0.0808465663887337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1.0118815910132835,0.5531574282939833,0.7299182766608492,514.137214,139.58530595617566,145.8265220509304
817_b,10m,817,817_b,0,0,0.30697260334112353,0,0,0,0,0.2427835176599674,0,0,0,0,0,0,0,0,0,0,0.5795227594415906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1.0269120839002626,0.6165342700027322,0.9347356610631289,366.047078,151.3675969981108,142.05175283240422
817_c,10m,817,817_c,0,0,0.10279942354702323,0,0,0,0,0,0,0,0,0,0,0,0,0.008314613564474107,0,0,0,0,0,0,0,0,0.7738810355575456,0.43929819425620675,0.24875595820233803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1.202841081628892,0.6506782064600062,0.7473671847395003,578.0795049999999,162.49020973813938,240.78734308793838
817_d,10m,817,817_d,0,0,1.000000000002738,3.940162517649744e-5,0,0,0,0,0.18707082547748485,0,0.6239253796343972,0,0,0,0,1.1242262683048772,0,0,0.138689261641711,0,0,0,0,0,0.22611896445209062,0,0.8745405215722053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1.7174434424132223,0.7978267564392476,0.825915712458942,793.845919,197.0891422603426,542.9550209372984
916_a,10m,916,916_a,0,0,0,0,0,0,0,0,0,0,0.2209747302951341,0,0,0,0,0.021684488106869428,0,0,0.046858180014218834,0,0,0,0,0,0,0,0.14864170544414365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1.099795597428246,0.6166851197983825,0.7933348272006228,506.70661799999993,162.27263856337487,77.7354480171693
916_b,10m,916,916_b,0,0,0,0.012618885988643105,0,0,0,0,0,0,0.1665900164350817,0,0,0,0,0.9783155119081545,0,0.6269810037849509,0.20367355890524577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1.1861593454281245,0.6408670247502899,0.7370022392688558,575.074648,145.85701492538772,238.96460067849526
916_c,10m,916,916_c,0,0,0.7083457440897173,0.36617433758004586,0,0,0,0,0,0,0.6964516320386995,0,0,0,0,0,0,0.21184594789216635,0.5651642008939977,0,0,0,0,0,0,0,0.09503618953957035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1.629885411695661,0.7861006557522453,0.909656368328203,657.153907,179.48468223802752,331.72535812097044
916_d,10m,916,916_d,0,0,0,0,0,0,0,0.29645354825715553,0,0,0.16610574949798573,0,0,0,0,0,0,0,0.38650786752545485,0,0,0,0,0,0,0,0.007822918631370523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1.0872435132574636,0.6391943810326721,0.7842804124076184,396.57708399999996,125.70174577542852,184.2523036730708
1015_a,10m,1015,1015_a,0,0,0,0,0,0,0,0,0,0.002149378428291971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5778810822776997,6.250704685206826e-4,0.34160652143626224,0,0,4,0.6798502475009044,0.4701811665833979,0.4904082903083446,351.931867,111.3657172019938,184.95633869025468
1015_b,10m,1015,1015_b,0,0,0.8737459257978804,0,0,0,0,0.16439989774779182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029386153364797385,0,0.07826041003120848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06958454870993591,0.974218922972965,0,0,0,6,1.207851141991395,0.6346951466612694,0.6741145576374571,728.2141359999999,151.38807627102267,278.2233002728971
1015_c,10m,1015,1015_c,0,0,0.007764354370111341,0,0,0,0,0.025563347736855327,0,0,0,0,0,0,0,0,0,0,3.0830573740710845e-4,0,0,0,0,0,0,0,0.44764468865317686,0,0,0,0,0,0,0,0.08261119724911474,0,0,0,0,0,0,0,0,0,0,0.02585224654569243,0,0,0,0,6,0.818687028879736,0.4002481605055519,0.4569179306374485,729.543281,107.39160250664574,115.4914269144797
1015_d,10m,1015,1015_d,0,0,0,0,0,0,0,0,0,0.15115430987118536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9187028436990619,0,0,0,0,0,0,0,0.022824809295000463,0,0,0,0,0,0,0,0,0,0,0,0.32668212246173794,0,0.061294978898160546,0,0,5,1.0586733727329312,0.553966642228553,0.6577907507670193,631.875517,147.8426426299561,214.95254953779352
1114_a,10m,1114,1114_a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1074112973848962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0,0,0,1,0,1.1074112973848962
1114_b,10m,1114,1114_b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10306410611077733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01404591042883988,0,0,2,0.3668009193420946,0.2111053533310192,0.5291818673283525,271.824374,57.38358051725313,15.916678467505546
1114_c,10m,1114,1114_c,0.8296764786036747,0,0,0,0,0,0,0,0,0.21200872247629474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11694892237099104,0,0,3,0.7813884017256632,0.4435567434815155,0.71125037448194806,348.305216,104.64371854049023,142.3754615456069
1114_d,10m,1114,1114_d,0.17032352141308357,0,0,0,0,5.25606441997815e-4,0,5.154598689691766e-4,0,0.254281300973128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005755239846543746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.7522961926586936,0.4965112537695312,0.46742790563503456,470.827954,117.95789726338596,150.61007050257487
1213_a,10m,1213,1213_a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8007504503891164,0,0,0,0,0,0,0,0,0.09957428227137896,0.3253438933682264,0,0,0,0,0,0,0,0.04057453029995762,0,0,0,0,0.012990806989540584,0,0,0,0,0,0,0,0,0,0,0,5,0.9962460266974218,0.5363226023587354,0.6190024598033159,635.702005,141.9745517904461,176.90435467397285
1213_b,10m,1213,1213_b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15569417550832604,0,0,0.247512281261265,0,0,0,0,0,0.9702237481158216,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6910932169515467e-4,0,0,0,0,0,0,0,0,0,0,0,4,0.8039286057982139,0.4560088397896621,0.5799119064069308,481.02157400000004,112.41911384969238,179.3295374502875
1213_c,10m,1213,1213_c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.47571553630567837,0,0,0,0,0,0,0,0,0,0.007614950319222336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0810235682506647,0.031013874553875498,0.11689230011036243,271.82437400000003,8.430327035921794,65.69050348096452
1213_d,10m,1213,1213_d,0.6891637799539128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.47852894710915883,0,0,0,0,0,0,0,0,0.005972566795332578,0,0,0,0,0,0,0,0,0.2644444638110686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1.0528322996799226,0.6258010326126097,0.7594579688179737,501.632758,155.51569740018408,185.40397378587488
1312_a,10m,1312,1312_a,0,0,0,1.0016293554569589,0,0,0,0.5711136732569732,0,0,0,0,0,0,0,0,0,0,0.7673551768497933,0,0,0,0,0,0,0.04944940453684388,0.8030350781230039,0,0,0,0,0,0,0,0,0,0,0,0.7062091623979356,0,0,0,0,0,0,0,0,0,0,0,6,1.64074700820715,0.7984084458126757,0.915718340762577,677.2882129999999,200.81231061261235,503.0599795227287
1312_b,10m,1312,1312_b,0,0,0,1.4406980521039014,0,0,0,0.6008275059936383,0,0,0,0,0,0,0,0,0,0,0.7359260979469415,0,0,0,0,0,0,1.423489629165374e-4,0,0,0,0,0,0,0,0,0,0,0,0,0.7135489885669383,0,0,0,0,0,0,0,0,0,0,0,5,1.321206376613773,0.7138725589669969,0.8209116775530605,612.016778,169.82109960015464,428.5977858857803
1312_c,10m,1312,1312_c,0,0,0,0.5506506080991835,0,0,0,0.0013946229245343019,0,0,0,0,0,0,0,0.9999999999937104,0,0,0.3385241537318507,0,0,0.7048165907866919,0,0,0,0.5142979362091031,0,0,0,0,0,0,0,0,0,0,0,0,0.08206121680583929,0,0,0,0,0,0,0,0,0,0,0,7,1.6299385600937628,0.7854354930256291,0.837622724196723,749.707295,194.44003258344935,424.3761850833351
